CNumber,Target,Screen Conc(0.1),% Activity Remaining,Standard Deviation
216,NEK2a,0.1,111,6
216,NEK6,0.1,86,10
216,IKK beta ,0.1,85,1
216,IKK epsilon ,0.1,98,8
216,TBK1,0.1,100,20
216,PIM1,0.1,114,5
216,PIM2,0.1,99,1
216,PIM3,0.1,97,1
216,SRPK1,0.1,105,10
216,EF2K,0.1,105,8
216,EIF2AK3,0.1,108,12
216,HIPK1,0.1,99,10
216,HIPK2,0.1,89,8
216,HIPK3,0.1,95,5
216,CLK2,0.1,78,8
216,PAK2,0.1,105,10
216,PAK4,0.1,101,11
216,PAK5,0.1,97,0
216,PAK6,0.1,99,5
216,MST2,0.1,103,4
216,MST4,0.1,117,2
216,GCK,0.1,41,4
216,MINK1,0.1,65,4
216,MEKK1,0.1,115,8
216,MLK1,0.1,81,25
216,MLK3,0.1,93,2
216,TESK1,0.1,99,7
216,TAO1,0.1,103,7
216,ASK1,0.1,98,9
216,TAK1,0.1,94,2
216,IRAK1,0.1,92,1
216,IRAK4,0.1,96,7
216,RIPK2,0.1,96,13
216,OSR1,0.1,98,3
216,TTK,0.1,111,14
216,MPSK1,0.1,100,4
216,Src,0.1,106,8
216,Lck,0.1,84,8
216,CSK,0.1,113,11
216,YES1,0.1,107,6
216,ABL,0.1,102,11
216,BTK,0.1,92,2
216,JAK2,0.1,82,7
216,SYK,0.1,90,2
216,ZAP70,0.1,108,14
216,TIE2,0.1,101,4
216,BRK,0.1,114,1
216,EPH-A2,0.1,78,13
216,EPH-A4,0.1,90,12
216,EPH-B1,0.1,96,8
216,EPH-B2,0.1,105,10
216,EPH-B3,0.1,105,3
216,EPH-B4,0.1,103,6
216,FGF-R1,0.1,110,7
216,HER4,0.1,83,6
216,IGF-1R,0.1,97,7
216,IR,0.1,89,5
216,IRR,0.1,100,13
216,TrkA,0.1,72,1
216,VEGFR1,0.1,95,12
216,MKK1,0.1,86,3
216,MKK2,0.1,106,4
216,MKK6,0.1,92,8
216,ERK1,0.1,78,10
216,ERK2,0.1,36,19
216,JNK1,0.1,109,15
216,JNK2,0.1,91,1
216,JNK3,0.1,88,13
216,p38 alpha MAPK,0.1,104,0
216,p38 beta MAPK,0.1,99,0
216,p38 gamma MAPK,0.1,95,11
216,p38 delta MAPK,0.1,89,2
216,ERK8,0.1,63,7
216,RSK1,0.1,88,12
216,RSK2,0.1,98,8
216,PDK1,0.1,94,13
216,PKB alpha ,0.1,109,2
216,PKB beta ,0.1,97,14
216,SGK1,0.1,63,64
216,S6K1,0.1,92,0
216,PKA,0.1,105,10
216,ROCK 2,0.1,99,4
216,PRK2,0.1,96,6
216,PKC alpha ,0.1,97,19
216,PKC gamma ,0.1,106,2
216,PKC zeta ,0.1,88,8
216,PKD1,0.1,6,3
216,STK33,0.1,103,16
216,MSK1,0.1,97,11
216,MNK1,0.1,95,9
216,MNK2,0.1,76,6
216,MAPKAP-K2 ,0.1,99,14
216,MAPKAP-K3,0.1,92,1
216,PRAK,0.1,109,3
216,CAMKK beta ,0.1,85,17
216,CAMK1,0.1,81,3
216,SmMLCK,0.1,85,14
216,PHK,0.1,82,7
216,DAPK1,0.1,102,1
216,CHK1,0.1,115,34
216,CHK2,0.1,102,1
216,GSK3 beta ,0.1,86,3
216,CDK2-Cyclin A,0.1,66,7
216,PLK1,0.1,101,9
216,Aurora A,0.1,92,7
216,Aurora B,0.1,132,19
216,TLK1,0.1,91,8
216,LKB1,0.1,77,2
82,SYK,0.1,89,7
82,YES1,0.1,108,0
82,IGF-1R,0.1,81,22
82,VEGFR1,0.1,121,13
82,BTK,0.1,101,0
82,IR,0.1,104,11
82,EPH-B3,0.1,79,10
82,TBK1,0.1,86,14
82,IKK epsilon ,0.1,101,6
82,MKK1,0.1,123,24
82,ERK1,0.1,88,9
82,ERK2,0.1,87,8
82,JNK1,0.1,98,1
82,JNK2,0.1,87,0
82,p38 alpha MAPK,0.1,83,2
82,p38 beta MAPK,0.1,86,2
82,p38 gamma MAPK,0.1,101,8
82,p38 delta MAPK,0.1,111,0
82,ERK8,0.1,88,0
82,RSK1,0.1,94,10
82,RSK2,0.1,116,21
82,PDK1,0.1,95,3
82,PKB alpha ,0.1,86,3
82,PKB beta ,0.1,96,0
82,SGK1,0.1,96,0
82,S6K1,0.1,104,6
82,PKA,0.1,92,7
82,ROCK 2,0.1,102,4
82,PRK2,0.1,78,16
82,PKC alpha ,0.1,119,14
82,PKC zeta ,0.1,101,4
82,PKD1,0.1,91,14
82,MSK1,0.1,97,4
82,MNK1,0.1,96,11
82,MNK2,0.1,101,1
82,MAPKAP-K2 ,0.1,76,1
82,PRAK,0.1,88,6
82,CAMKK beta ,0.1,70,7
82,CAMK1,0.1,120,11
82,SmMLCK,0.1,99,4
82,PHK,0.1,99,0
82,CHK1,0.1,102,6
82,CHK2,0.1,97,18
82,GSK3 beta ,0.1,96,0
82,CDK2-Cyclin A,0.1,73,9
82,PLK1,0.1,104,3
82,Aurora B,0.1,86,9
82,AMPK,0.1,98,1
82,MARK3,0.1,87,7
82,BRSK2,0.1,85,14
82,MELK,0.1,60,0
82,CK1 delta ,0.1,83,0
82,CK2,0.1,102,11
82,DYRK1A,0.1,92,6
82,DYRK2,0.1,101,9
82,DYRK3,0.1,76,5
82,NEK2a,0.1,88,3
82,NEK6,0.1,114,7
82,IKK beta ,0.1,98,3
82,PIM1,0.1,92,0
82,PIM2,0.1,98,6
82,PIM3,0.1,104,8
82,SRPK1,0.1,116,3
82,MST2,0.1,76,6
82,EF2K,0.1,95,5
82,HIPK2,0.1,106,13
82,PAK4,0.1,89,7
82,PAK5,0.1,93,2
82,PAK6,0.1,108,6
82,Src,0.1,81,4
82,Lck,0.1,87,5
82,CSK,0.1,89,18
82,FGF-R1,0.1,117,7
82,IRR,0.1,84,3
82,EPH-A2,0.1,119,5
82,MST4,0.1,102,9
313,NUAK1,0.1,2,2
313,SIK2,0.1,6,2
313,SIK3,0.1,12,0
313,TSSK1,0.1,5,0
313,CK1 gamma 2,0.1,26,1
313,CK1 delta ,0.1,7,0
313,CK2,0.1,1,1
313,TTBK1,0.1,81,9
313,TTBK2,0.1,96,13
313,DYRK1A,0.1,0,0
313,DYRK2,0.1,1,0
313,DYRK3,0.1,1,0
313,NEK2a,0.1,84,13
313,NEK6,0.1,89,6
313,IKK beta ,0.1,76,3
313,IKK epsilon ,0.1,18,18
313,TBK1,0.1,11,0
313,PIM1,0.1,4,2
313,PIM2,0.1,1,2
313,PIM3,0.1,1,0
313,SRPK1,0.1,50,3
313,EF2K,0.1,99,19
313,EIF2AK3,0.1,23,1
313,HIPK1,0.1,2,1
313,HIPK2,0.1,4,4
313,HIPK3,0.1,1,1
313,CLK2,0.1,1,1
313,PAK2,0.1,102,9
313,PAK4,0.1,18,4
313,PAK5,0.1,61,20
313,PAK6,0.1,70,3
313,MST2,0.1,3,2
313,MST3,0.1,43,6
313,MST4,0.1,19,2
313,GCK,0.1,1,1
313,MAP4K3,0.1,2,1
313,MAP4K5,0.1,2,3
313,MINK1,0.1,3,0
313,MEKK1,0.1,91,5
313,MLK1,0.1,3,1
313,MLK3,0.1,2,1
313,TESK1,0.1,75,16
313,TAO1,0.1,3,0
313,ASK1,0.1,61,1
313,TAK1,0.1,0,1
313,IRAK1,0.1,9,1
313,IRAK4,0.1,6,1
313,RIPK2,0.1,3,1
313,OSR1,0.1,90,1
313,TTK,0.1,6,1
313,MPSK1,0.1,57,12
313,WNK1,0.1,110,6
313,ULK1,0.1,52,0
313,ULK2,0.1,14,1
313,TGFBR1,0.1,73,0
313,Src,0.1,9,6
313,MKK1,0.1,8,1
313,Lck,0.1,1,0
313,MKK2,0.1,15,1
313,CSK,0.1,86,10
313,MKK6,0.1,104,11
313,YES1,0.1,8,4
313,ERK1,0.1,89,8
313,ABL,0.1,2,0
313,ERK2,0.1,82,4
313,BTK,0.1,16,11
313,ERK5,0.1,19,10
313,JAK2,0.1,3,0
313,JNK1,0.1,54,3
313,SYK,0.1,35,1
313,JNK2,0.1,41,3
313,ZAP70,0.1,126,2
313,JNK3,0.1,50,11
313,TIE2,0.1,20,9
313,p38 alpha MAPK,0.1,38,0
313,BRK,0.1,31,2
313,p38 beta MAPK,0.1,18,6
313,EPH-A2,0.1,4,1
313,p38 gamma MAPK,0.1,22,5
313,EPH-A4,0.1,2,0
313,p38 delta MAPK,0.1,19,2
313,EPH-B1,0.1,5,2
313,ERK8,0.1,3,1
313,EPH-B2,0.1,1,0
313,RSK1,0.1,2,0
313,EPH-B3,0.1,9,7
313,RSK2,0.1,4,0
313,EPH-B4,0.1,60,5
313,PDK1,0.1,14,1
313,FGF-R1,0.1,12,0
313,PKB alpha ,0.1,68,12
313,HER4,0.1,16,0
313,PKB beta ,0.1,56,4
313,IGF-1R,0.1,8,3
313,SGK1,0.1,27,5
313,IR,0.1,8,2
313,S6K1,0.1,6,1
313,IRR,0.1,19,2
313,PKA,0.1,42,8
313,TrkA,0.1,7,2
313,ROCK 2,0.1,60,2
313,DDR2,0.1,1,0
313,PRK2,0.1,3,1
313,VEGFR1,0.1,2,1
313,PKC alpha ,0.1,10,1
313,PDGFRA,0.1,4,1
313,PKC gamma ,0.1,46,28
313,PINK,0.1,92,2
313,PKC zeta ,0.1,50,6
313,PKD1,0.1,18,12
313,STK33,0.1,12,1
313,MSK1,0.1,24,6
313,MNK1,0.1,76,16
313,MNK2,0.1,49,13
313,MAPKAP-K2 ,0.1,36,2
313,MAPKAP-K3,0.1,88,5
313,PRAK,0.1,62,16
313,CAMKK beta ,0.1,4,1
313,CAMK1,0.1,48,3
313,SmMLCK,0.1,13,1
313,PHK,0.1,1,1
313,DAPK1,0.1,1,0
313,CHK1,0.1,34,1
313,CHK2,0.1,1,0
313,GSK3 beta ,0.1,2,0
313,CDK2-Cyclin A,0.1,6,1
313,CDK9-Cyclin T1,0.1,11,10
313,PLK1,0.1,16,2
313,Aurora A,0.1,48,2
313,Aurora B,0.1,23,3
313,TLK1,0.1,91,28
313,LKB1,0.1,96,8
313,AMPK,0.1,2,0
313,AMPK (hum),0.1,2,2
313,MARK1,0.1,75,24
313,MARK2,0.1,60,10
313,MARK3,0.1,46,7
313,MARK4,0.1,41,2
313,BRSK1,0.1,14,4
313,BRSK2,0.1,10,0
313,MELK,0.1,5,3
211,Lck,0.1,22,1
211,CSK,0.1,25,6
211,YES1,0.1,20,0
211,ABL,0.1,87,13
211,BTK,0.1,55,3
211,JAK2,0.1,90,2
211,SYK,0.1,90,7
211,ZAP70,0.1,93,16
211,TIE2,0.1,71,10
211,BRK,0.1,10,3
211,EPH-A2,0.1,91,10
211,EPH-A4,0.1,97,20
211,EPH-B1,0.1,72,4
211,EPH-B2,0.1,102,10
211,EPH-B3,0.1,99,3
211,EPH-B4,0.1,83,9
211,FGF-R1,0.1,52,8
211,HER4,0.1,7,0
211,IGF-1R,0.1,95,0
211,IR,0.1,77,3
211,IRR,0.1,94,3
211,TrkA,0.1,64,9
211,VEGFR1,0.1,40,3
211,MKK1,0.1,85,2
211,MKK2,0.1,94,1
211,MKK6,0.1,82,0
211,ERK1,0.1,83,8
211,ERK2,0.1,94,7
211,JNK1,0.1,98,6
211,JNK2,0.1,89,9
211,JNK3,0.1,84,7
211,p38 alpha MAPK,0.1,99,1
211,p38 beta MAPK,0.1,94,20
211,p38 gamma MAPK,0.1,89,9
211,p38 delta MAPK,0.1,88,9
211,ERK8,0.1,85,3
211,RSK1,0.1,94,12
211,RSK2,0.1,103,6
211,PDK1,0.1,93,8
211,PKB alpha ,0.1,79,10
211,PKB beta ,0.1,80,4
211,SGK1,0.1,95,7
211,S6K1,0.1,93,4
211,PKA,0.1,89,1
211,ROCK 2,0.1,93,3
211,PRK2,0.1,109,9
211,PKC alpha ,0.1,99,8
211,PKC gamma ,0.1,85,0
211,PKC zeta ,0.1,90,10
211,PKD1,0.1,64,16
211,STK33,0.1,97,2
211,MSK1,0.1,94,6
211,MNK1,0.1,91,17
211,MNK2,0.1,106,9
211,MAPKAP-K2 ,0.1,88,5
211,MAPKAP-K3,0.1,109,5
211,PRAK,0.1,101,8
211,CAMKK beta ,0.1,86,5
211,CAMK1,0.1,80,13
211,SmMLCK,0.1,79,1
211,PHK,0.1,116,34
211,DAPK1,0.1,95,4
211,CHK1,0.1,76,9
211,CHK2,0.1,92,8
211,GSK3 beta ,0.1,104,17
211,CDK2-Cyclin A,0.1,89,5
211,PLK1,0.1,88,13
211,Aurora A,0.1,92,0
211,Aurora B,0.1,96,13
211,TLK1,0.1,96,12
211,LKB1,0.1,106,5
211,AMPK,0.1,88,4
211,MARK1,0.1,101,14
211,MARK2,0.1,88,11
211,MARK3,0.1,98,11
211,MARK4,0.1,111,1
211,BRSK1,0.1,81,23
211,BRSK2,0.1,100,9
211,MELK,0.1,69,5
211,NUAK1,0.1,99,10
211,TSSK1,0.1,105,2
211,CK1 delta ,0.1,98,5
211,CK2,0.1,104,15
211,TTBK1,0.1,78,5
211,DYRK1A,0.1,112,8
211,DYRK2,0.1,83,1
211,DYRK3,0.1,93,8
211,NEK2a,0.1,93,6
211,NEK6,0.1,76,11
211,IKK beta ,0.1,94,4
211,IKK epsilon ,0.1,100,4
211,TBK1,0.1,102,3
211,PIM1,0.1,98,2
211,PIM2,0.1,99,1
211,PIM3,0.1,94,4
211,SRPK1,0.1,100,9
211,EF2K,0.1,88,0
211,EIF2AK3,0.1,110,13
211,HIPK1,0.1,75,4
211,HIPK2,0.1,91,11
211,HIPK3,0.1,100,12
211,CLK2,0.1,96,15
211,PAK2,0.1,87,1
211,PAK4,0.1,93,10
211,PAK5,0.1,93,13
211,PAK6,0.1,95,3
211,MST2,0.1,88,3
211,MST4,0.1,100,10
211,GCK,0.1,98,5
211,MINK1,0.1,90,0
211,MEKK1,0.1,106,6
211,MLK1,0.1,104,7
211,MLK3,0.1,87,0
211,TESK1,0.1,69,9
211,TAO1,0.1,113,5
211,ASK1,0.1,103,1
211,TAK1,0.1,102,10
211,IRAK1,0.1,108,7
211,IRAK4,0.1,103,12
211,RIPK2,0.1,21,1
211,OSR1,0.1,96,1
211,TTK,0.1,95,1
211,MPSK1,0.1,99,2
211,Src,0.1,37,4
262,IR,0.1,123,17
262,Src,0.1,110,6
262,IRR,0.1,99,6
262,Lck,0.1,108,20
262,TrkA,0.1,121,22
262,CSK,0.1,117,22
262,DDR2,0.1,105,1
262,YES1,0.1,112,3
262,VEGFR1,0.1,112,20
262,ABL,0.1,120,3
262,PDGFRA,0.1,104,3
262,BTK,0.1,120,11
262,MKK1,0.1,101,12
262,JAK2,0.1,101,4
262,MKK2,0.1,113,7
262,SYK,0.1,94,6
262,MKK6,0.1,95,8
262,ZAP70,0.1,93,9
262,ERK1,0.1,111,7
262,TIE2,0.1,105,14
262,ERK2,0.1,102,9
262,BRK,0.1,121,18
262,JNK1,0.1,96,10
262,EPH-A2,0.1,90,3
262,JNK2,0.1,123,6
262,EPH-A4,0.1,99,12
262,JNK3,0.1,120,8
262,EPH-B1,0.1,113,2
262,p38 alpha MAPK,0.1,94,2
262,EPH-B2,0.1,99,8
262,p38 beta MAPK,0.1,118,8
262,EPH-B3,0.1,98,12
262,p38 gamma MAPK,0.1,108,1
262,EPH-B4,0.1,110,16
262,p38 delta MAPK,0.1,108,6
262,FGF-R1,0.1,95,3
262,ERK8,0.1,96,3
262,HER4,0.1,92,1
262,RSK1,0.1,106,1
262,IGF-1R,0.1,101,10
262,RSK2,0.1,104,18
262,PDK1,0.1,104,13
262,PKB alpha ,0.1,109,11
262,PKB beta ,0.1,100,24
262,SGK1,0.1,116,19
262,S6K1,0.1,99,3
262,PKA,0.1,109,7
262,ROCK 2,0.1,112,6
262,PRK2,0.1,108,12
262,PKC alpha ,0.1,101,8
262,PKC gamma ,0.1,118,7
262,PKC zeta ,0.1,115,6
262,PKD1,0.1,96,6
262,STK33,0.1,105,1
262,MSK1,0.1,120,3
262,MNK1,0.1,105,6
262,MNK2,0.1,111,4
262,MAPKAP-K2 ,0.1,24,6
262,MAPKAP-K3,0.1,114,5
262,PRAK,0.1,126,20
262,CAMKK beta ,0.1,107,0
262,CAMK1,0.1,96,3
262,SmMLCK,0.1,118,4
262,PHK,0.1,110,12
262,DAPK1,0.1,103,10
262,CHK1,0.1,139,34
262,CHK2,0.1,112,16
262,GSK3 beta ,0.1,126,2
262,CDK2-Cyclin A,0.1,111,1
262,CDK9-Cyclin T1,0.1,109,3
262,PLK1,0.1,102,7
262,Aurora A,0.1,126,20
262,Aurora B,0.1,109,2
262,TLK1,0.1,113,1
262,LKB1,0.1,118,6
262,AMPK,0.1,93,5
262,AMPK (hum),0.1,68,1
262,MARK1,0.1,116,8
262,MARK2,0.1,116,2
262,MARK3,0.1,113,3
262,MARK4,0.1,107,8
262,BRSK1,0.1,86,7
262,BRSK2,0.1,77,13
262,MELK,0.1,123,3
262,NUAK1,0.1,112,20
262,SIK2,0.1,99,6
262,SIK3,0.1,98,13
262,TSSK1,0.1,97,6
262,CK1 gamma 2,0.1,123,4
262,CK1 delta ,0.1,96,12
262,CK2,0.1,100,5
262,TTBK1,0.1,103,17
262,TTBK2,0.1,122,14
262,DYRK1A,0.1,80,4
262,DYRK2,0.1,101,3
262,DYRK3,0.1,111,0
262,NEK2a,0.1,108,17
262,NEK6,0.1,109,11
262,IKK beta ,0.1,115,0
262,IKK epsilon ,0.1,98,6
262,TBK1,0.1,110,9
262,PIM1,0.1,93,9
262,PIM2,0.1,103,15
262,PIM3,0.1,55,3
262,SRPK1,0.1,89,2
262,EF2K,0.1,106,1
262,EIF2AK3,0.1,114,10
262,HIPK1,0.1,111,1
262,HIPK2,0.1,123,29
262,HIPK3,0.1,112,4
262,CLK2,0.1,86,6
262,PAK2,0.1,102,19
262,PAK4,0.1,103,7
262,PAK5,0.1,108,6
262,PAK6,0.1,117,1
262,MST2,0.1,131,16
262,MST3,0.1,118,26
262,MST4,0.1,99,23
262,GCK,0.1,109,11
262,MAP4K3,0.1,98,3
262,MAP4K5,0.1,111,18
262,MINK1,0.1,98,20
262,MEKK1,0.1,102,16
262,MLK1,0.1,99,4
262,MLK3,0.1,114,1
262,TESK1,0.1,112,9
262,TAO1,0.1,109,2
262,ASK1,0.1,106,18
262,TAK1,0.1,113,9
262,IRAK1,0.1,104,16
262,IRAK4,0.1,94,6
262,RIPK2,0.1,93,8
262,OSR1,0.1,113,13
262,TTK,0.1,117,8
262,MPSK1,0.1,117,13
262,WNK1,0.1,113,2
262,ULK1,0.1,115,3
262,ULK2,0.1,109,17
264,PKD1,0.1,94,5
264,MSK1,0.1,80,6
264,MNK1,0.1,101,1
264,MNK2,0.1,92,2
264,MAPKAP-K2 ,0.1,88,22
264,PRAK,0.1,114,10
264,CAMKK beta ,0.1,99,12
264,CAMK1,0.1,106,9
264,SmMLCK,0.1,95,9
264,PHK,0.1,100,7
264,CHK1,0.1,90,17
264,CHK2,0.1,101,3
264,GSK3 beta ,0.1,87,5
264,CDK2-Cyclin A,0.1,102,21
264,PLK1,0.1,98,6
264,Aurora B,0.1,89,5
264,AMPK,0.1,100,0
264,MARK3,0.1,94,8
264,BRSK2,0.1,88,4
264,MELK,0.1,94,5
264,CK1 delta ,0.1,96,7
264,CK2,0.1,96,10
264,DYRK1A,0.1,99,4
264,DYRK2,0.1,97,17
264,DYRK3,0.1,106,2
264,NEK2a,0.1,95,3
264,NEK6,0.1,88,4
264,IKK beta ,0.1,104,2
264,PIM1,0.1,88,2
264,PIM2,0.1,90,6
264,PIM3,0.1,93,2
264,SRPK1,0.1,108,11
264,MST2,0.1,95,3
264,EF2K,0.1,90,1
264,HIPK2,0.1,108,8
264,PAK4,0.1,93,7
264,PAK5,0.1,100,23
264,PAK6,0.1,99,3
264,Src,0.1,103,10
264,Lck,0.1,91,7
264,CSK,0.1,94,10
264,FGF-R1,0.1,91,1
264,IRR,0.1,88,8
264,EPH-A2,0.1,95,12
264,MST4,0.1,87,4
264,SYK,0.1,121,14
264,YES1,0.1,98,1
264,IKK epsilon ,0.1,103,6
264,TBK1,0.1,108,7
264,IGF-1R,0.1,72,6
264,VEGFR1,0.1,97,10
264,BTK,0.1,83,4
264,IR,0.1,108,5
264,EPH-B3,0.1,132,2
264,MKK1,0.1,117,8
264,ERK1,0.1,93,16
264,ERK2,0.1,93,8
264,JNK1,0.1,111,34
264,JNK2,0.1,92,3
264,p38 alpha MAPK,0.1,86,3
264,p38 beta MAPK,0.1,88,7
264,p38 gamma MAPK,0.1,107,10
264,p38 delta MAPK,0.1,89,10
264,ERK8,0.1,85,1
264,RSK1,0.1,46,0
264,RSK2,0.1,86,3
264,PDK1,0.1,90,6
264,PKB alpha ,0.1,87,2
264,PKB beta ,0.1,74,7
264,SGK1,0.1,106,3
264,S6K1,0.1,39,8
264,PKA,0.1,84,0
264,ROCK 2,0.1,98,2
264,PRK2,0.1,95,1
264,PKC alpha ,0.1,119,10
264,PKC zeta ,0.1,78,8
88,IRAK4,0.1,None,None
88,RIPK2,0.1,None,None
88,TTK,0.1,None,None
88,Src,0.1,71,4
88,Lck,0.1,77,7
88,CSK,0.1,95,18
88,YES1,0.1,74,4
88,BTK,0.1,102,4
88,JAK2,0.1,None,None
88,SYK,0.1,98,1
88,EPH-A2,0.1,100,2
88,EPH-A4,0.1,None,None
88,EPH-B1,0.1,None,None
88,EPH-B2,0.1,None,None
88,EPH-B3,0.1,105,18
88,EPH-B4,0.1,None,None
88,FGF-R1,0.1,101,0
88,HER4,0.1,None,None
88,IGF-1R,0.1,90,3
88,IR,0.1,99,0
88,IRR,0.1,88,10
88,TrkA,0.1,None,None
88,VEGFR1,0.1,87,3
88,MKK1,0.1,116,28
88,MKK2,0.1,None,None
88,MKK6,0.1,None,None
88,ERK1,0.1,115,44
88,ERK2,0.1,81,17
88,JNK1,0.1,104,5
88,JNK2,0.1,90,9
88,JNK3,0.1,None,None
88,p38 alpha MAPK,0.1,84,13
88,p38 beta MAPK,0.1,85,13
88,p38 gamma MAPK,0.1,95,8
88,p38 delta MAPK,0.1,106,8
88,ERK8,0.1,91,10
88,RSK1,0.1,105,0
88,RSK2,0.1,93,17
88,PDK1,0.1,96,1
88,PKB alpha ,0.1,92,13
88,PKB beta ,0.1,100,10
88,SGK1,0.1,88,9
88,S6K1,0.1,93,13
88,PKA,0.1,94,6
88,ROCK 2,0.1,99,1
88,PRK2,0.1,93,5
88,PKC alpha ,0.1,96,2
88,PKC zeta ,0.1,102,6
88,PKD1,0.1,97,2
88,MSK1,0.1,90,10
88,MNK1,0.1,82,6
88,MNK2,0.1,77,5
88,MAPKAP-K2 ,0.1,102,12
88,MAPKAP-K3,0.1,None,None
88,PRAK,0.1,98,11
88,CAMKK beta ,0.1,92,1
88,CAMK1,0.1,107,13
88,SmMLCK,0.1,93,1
88,PHK,0.1,97,22
88,DAPK1,0.1,None,None
88,CHK1,0.1,87,6
88,CHK2,0.1,78,19
88,GSK3 beta ,0.1,95,3
88,CDK2-Cyclin A,0.1,80,12
88,PLK1,0.1,94,0
88,Aurora A,0.1,None,None
88,Aurora B,0.1,86,0
88,LKB1,0.1,None,None
88,AMPK,0.1,91,17
88,MARK1,0.1,None,None
88,MARK2,0.1,None,None
88,MARK3,0.1,92,8
88,MARK4,0.1,None,None
88,BRSK1,0.1,None,None
88,BRSK2,0.1,109,4
88,MELK,0.1,81,7
88,NUAK1,0.1,None,None
88,CK1 delta ,0.1,92,0
88,CK2,0.1,88,25
88,DYRK1A,0.1,96,2
88,DYRK2,0.1,87,16
88,DYRK3,0.1,97,4
88,NEK2a,0.1,84,13
88,NEK6,0.1,94,2
88,IKK beta ,0.1,100,14
88,IKK epsilon ,0.1,84,3
88,TBK1,0.1,94,9
88,PIM1,0.1,106,11
88,PIM2,0.1,115,13
88,PIM3,0.1,109,9
88,SRPK1,0.1,89,8
88,EF2K,0.1,97,6
88,HIPK1,0.1,None,None
88,HIPK2,0.1,92,8
88,HIPK3,0.1,None,None
88,CLK2,0.1,None,None
88,PAK2,0.1,None,None
88,PAK4,0.1,79,5
88,PAK5,0.1,119,8
88,PAK6,0.1,101,13
88,MST2,0.1,85,6
88,MST4,0.1,104,3
88,GCK,0.1,None,None
88,MINK1,0.1,None,None
88,MEKK1,0.1,None,None
88,MLK1,0.1,None,None
88,MLK3,0.1,None,None
88,TAO1,0.1,None,None
88,ASK1,0.1,None,None
88,TAK1,0.1,None,None
89,S6K1,0.1,86,14
89,PKA,0.1,86,2
89,ROCK 2,0.1,86,2
89,PRK2,0.1,108,4
89,PKC alpha ,0.1,95,15
89,PKC zeta ,0.1,89,6
89,PKD1,0.1,89,9
89,MSK1,0.1,92,10
89,MNK1,0.1,93,3
89,MNK2,0.1,94,7
89,MAPKAP-K2 ,0.1,78,2
89,MAPKAP-K3,0.1,None,None
89,PRAK,0.1,102,11
89,CAMKK alpha ,0.1,None,None
89,CAMKK beta ,0.1,84,4
89,CAMK1,0.1,102,3
89,SmMLCK,0.1,103,23
89,PHK,0.1,90,12
89,CHK1,0.1,90,4
89,CHK2,0.1,117,12
89,GSK3 beta ,0.1,94,2
89,CDK2-Cyclin A,0.1,105,6
89,PLK1,0.1,88,6
89,Aurora B,0.1,None,None
89,Aurora C,0.1,None,None
89,AMPK,0.1,99,7
89,MARK3,0.1,93,5
89,BRSK2,0.1,93,15
89,MELK,0.1,87,0
89,CK1 delta ,0.1,75,1
89,CK2,0.1,107,1
89,DYRK1A,0.1,88,3
89,DYRK2,0.1,91,8
89,DYRK3,0.1,98,12
89,NEK2a,0.1,100,8
89,NEK6,0.1,88,5
89,NEK7,0.1,None,None
89,IKK beta ,0.1,89,4
89,PIM1,0.1,98,11
89,PIM2,0.1,103,5
89,PIM3,0.1,88,13
89,SRPK1,0.1,105,9
89,MST2,0.1,82,6
89,EF2K,0.1,97,18
89,HIPK2,0.1,99,5
89,HIPK3,0.1,None,None
89,PAK4,0.1,89,3
89,PAK5,0.1,98,17
89,PAK6,0.1,97,0
89,Src,0.1,17,0
89,Lck,0.1,33,0
89,CSK,0.1,68,1
89,MKK1,0.1,85,3
89,ERK1,0.1,82,0
89,ERK2,0.1,103,2
89,JNK1,0.1,95,11
89,JNK2,0.1,88,1
89,p38 alpha MAPK,0.1,78,3
89,p38 beta MAPK,0.1,89,4
89,p38 gamma MAPK,0.1,102,0
89,p38 delta MAPK,0.1,84,9
89,ERK8,0.1,88,2
89,RSK1,0.1,94,16
89,RSK2,0.1,91,6
89,PDK1,0.1,99,11
89,PKB alpha ,0.1,95,1
89,PKB beta ,0.1,127,42
89,SGK1,0.1,87,3
89,FGF-R1,0.1,68,11
89,IRR,0.1,77,13
89,EPH-A2,0.1,40,0
89,MST4,0.1,99,3
89,SYK,0.1,96,5
89,YES1,0.1,10,0
89,IKK epsilon ,0.1,98,13
89,TBK1,0.1,78,0
89,IGF-1R,0.1,102,8
89,VEGFR1,0.1,67,5
89,BTK,0.1,12,4
89,IR,0.1,96,6
89,EPH-B3,0.1,30,8
89,JNK3,0.1,None,None
90,RSK1,0.1,102,4
90,RSK2,0.1,125,25
90,PDK1,0.1,93,7
90,PKB alpha ,0.1,98,11
90,PKB beta ,0.1,79,12
90,SGK1,0.1,105,6
90,S6K1,0.1,86,9
90,PKA,0.1,84,0
90,ROCK 2,0.1,82,5
90,PRK2,0.1,78,1
90,PKC alpha ,0.1,97,0
90,PKC zeta ,0.1,101,3
90,PKD1,0.1,87,6
90,MSK1,0.1,88,3
90,MNK1,0.1,98,2
90,MNK2,0.1,111,19
90,MAPKAP-K2 ,0.1,79,13
90,MAPKAP-K3,0.1,None,None
90,PRAK,0.1,106,6
90,CAMKK beta ,0.1,75,11
90,CAMK1,0.1,102,7
90,SmMLCK,0.1,104,8
90,PHK,0.1,94,2
