CNumber,Target,Screen Conc(1.0),% Activity Remaining,Standard Deviation
70,p38 delta MAPK,1.0,93,7
70,ERK8,1.0,98,6
70,RSK1,1.0,117,14
70,RSK2,1.0,96,14
70,PDK1,1.0,97,5
70,PKB alpha ,1.0,104,2
70,MLK1,1.0,108,2
70,PKB beta ,1.0,114,2
70,MLK3,1.0,96,1
70,SGK1,1.0,102,2
70,S6K1,1.0,97,2
70,PKA,1.0,111,7
70,ROCK 2,1.0,95,8
70,PRK2,1.0,82,5
70,PKC alpha ,1.0,98,3
70,PKC zeta ,1.0,113,2
70,PKD1,1.0,99,7
70,TAO1,1.0,101,3
70,MSK1,1.0,107,2
70,ASK1,1.0,106,4
70,MNK1,1.0,100,8
70,MNK2,1.0,118,3
70,MAPKAP-K2 ,1.0,98,6
70,MAPKAP-K3,1.0,89,5
70,PRAK,1.0,102,1
70,CAMKK beta ,1.0,83,3
70,CAMK1,1.0,86,6
70,SmMLCK,1.0,86,1
70,PHK,1.0,114,2
70,TAK1,1.0,90,2
70,DAPK1,1.0,105,8
70,IRAK4,1.0,93,0
70,CHK1,1.0,86,1
70,CHK2,1.0,111,8
70,GSK3 beta ,1.0,99,3
70,CDK2-Cyclin A,1.0,120,3
70,PLK1,1.0,92,1
70,Aurora A,1.0,106,4
70,Aurora B,1.0,83,5
70,LKB1,1.0,89,2
70,AMPK,1.0,88,4
70,MARK1,1.0,95,1
70,RIPK2,1.0,113,0
70,MARK2,1.0,84,7
70,TTK,1.0,96,1
70,MARK3,1.0,110,10
70,MARK4,1.0,103,1
70,BRSK1,1.0,109,1
70,BRSK2,1.0,93,11
70,MELK,1.0,96,15
70,NUAK1,1.0,104,11
70,CK1 delta ,1.0,98,7
70,CK2,1.0,115,5
70,Src,1.0,103,3
70,DYRK1A,1.0,110,6
70,Lck,1.0,102,5
70,DYRK2,1.0,104,5
70,DYRK3,1.0,109,10
70,NEK2a,1.0,109,6
70,NEK6,1.0,104,2
70,IKK beta ,1.0,106,15
70,IKK epsilon ,1.0,92,3
70,TBK1,1.0,87,5
70,PIM1,1.0,86,6
70,PIM2,1.0,103,10
70,CSK,1.0,107,12
70,PIM3,1.0,87,9
70,YES1,1.0,92,8
70,SRPK1,1.0,102,13
70,EF2K,1.0,106,9
70,HIPK1,1.0,102,2
70,HIPK2,1.0,105,2
70,HIPK3,1.0,91,2
70,BTK,1.0,91,4
70,JAK2,1.0,103,2
70,CLK2,1.0,86,7
70,PAK2,1.0,101,8
70,PAK4,1.0,103,14
70,PAK5,1.0,92,3
70,PAK6,1.0,93,1
70,MST2,1.0,115,2
70,SYK,1.0,108,5
70,EPH-A2,1.0,93,2
70,EPH-A4,1.0,104,2
70,EPH-B1,1.0,101,2
70,EPH-B2,1.0,113,5
70,EPH-B3,1.0,98,5
70,EPH-B4,1.0,101,8
70,FGF-R1,1.0,94,1
70,HER4,1.0,94,1
71,MKK1,1.0,24,2
71,ERK1,1.0,79,0
71,ERK2,1.0,66,1
71,JNK1,1.0,38,0
71,JNK2,1.0,63,1
71,JNK3,1.0,43,0
71,p38 alpha MAPK,1.0,96,4
71,p38 beta MAPK,1.0,90,2
71,p38 gamma MAPK,1.0,69,5
71,p38 delta MAPK,1.0,111,4
71,ERK8,1.0,57,2
71,RSK1,1.0,18,0
71,RSK2,1.0,19,6
71,PDK1,1.0,3,0
71,PKB alpha ,1.0,91,4
71,PKB beta ,1.0,82,6
71,SGK1,1.0,20,0
71,S6K1,1.0,93,9
71,PKA,1.0,50,8
71,ROCK 2,1.0,85,1
71,PRK2,1.0,10,2
71,PKC alpha ,1.0,60,8
71,PKC zeta ,1.0,106,3
71,PKD1,1.0,12,4
71,MSK1,1.0,39,1
71,MNK1,1.0,61,0
71,MNK2,1.0,13,3
71,MAPKAP-K2 ,1.0,28,1
71,MAPKAP-K3,1.0,98,1
71,PRAK,1.0,71,6
71,CAMKK alpha ,1.0,60,1
71,CAMKK beta ,1.0,27,0
71,CAMK1,1.0,76,6
71,SmMLCK,1.0,54,5
71,PHK,1.0,5,0
71,CHK1,1.0,18,1
71,CHK2,1.0,59,6
71,GSK3 beta ,1.0,76,4
71,CDK2-Cyclin A,1.0,65,1
71,PLK1,1.0,81,0
71,Aurora B,1.0,14,4
71,Aurora C,1.0,15,0
71,AMPK,1.0,15,2
71,MARK3,1.0,29,2
71,BRSK2,1.0,14,2
71,MELK,1.0,14,1
71,CK1 delta ,1.0,97,2
71,CK2,1.0,84,1
71,DYRK1A,1.0,38,8
71,DYRK2,1.0,66,1
71,DYRK3,1.0,40,7
71,NEK2a,1.0,79,4
71,NEK6,1.0,99,6
71,NEK7,1.0,102,8
71,IKK beta ,1.0,62,7
71,PIM1,1.0,40,0
71,PIM2,1.0,67,5
71,PIM3,1.0,7,0
71,SRPK1,1.0,69,4
71,MST2,1.0,26,4
71,EF2K,1.0,95,0
71,HIPK2,1.0,77,3
71,HIPK3,1.0,112,0
71,PAK4,1.0,36,4
71,PAK5,1.0,62,7
71,PAK6,1.0,70,2
71,Src,1.0,78,5
71,Lck,1.0,59,7
71,CSK,1.0,67,1
150,MKK1,1.0,96,4
150,ERK1,1.0,102,0
150,ERK2,1.0,102,8
150,JNK1,1.0,80,5
150,JNK2,1.0,101,4
150,p38 alpha MAPK,1.0,101,6
150,p38 beta MAPK,1.0,106,7
150,p38 gamma MAPK,1.0,89,8
150,p38 delta MAPK,1.0,72,1
150,ERK8,1.0,88,1
150,RSK1,1.0,100,4
150,RSK2,1.0,103,7
150,PDK1,1.0,89,5
150,PKB alpha ,1.0,98,8
150,PKB beta ,1.0,97,8
150,SGK1,1.0,76,6
150,S6K1,1.0,104,11
150,PKA,1.0,115,7
150,ROCK 2,1.0,75,4
150,PRK2,1.0,95,5
150,PKC alpha ,1.0,106,13
150,PKC zeta ,1.0,87,9
150,PKD1,1.0,80,4
150,MSK1,1.0,101,6
150,MNK1,1.0,111,0
150,MNK2,1.0,87,5
150,MAPKAP-K2 ,1.0,98,3
150,PRAK,1.0,67,4
150,CAMKK beta ,1.0,108,5
150,CAMK1,1.0,96,1
150,SmMLCK,1.0,82,4
150,PHK,1.0,89,2
150,CHK1,1.0,87,8
150,CHK2,1.0,97,2
150,GSK3 beta ,1.0,95,11
150,CDK2-Cyclin A,1.0,89,5
150,PLK1,1.0,76,2
150,AMPK,1.0,97,1
150,MARK3,1.0,93,6
150,BRSK2,1.0,90,1
150,MELK,1.0,91,6
150,CK1 delta ,1.0,112,15
150,CK2,1.0,104,0
150,DYRK1A,1.0,94,10
150,DYRK2,1.0,92,1
150,DYRK3,1.0,88,9
150,NEK2a,1.0,92,10
150,NEK6,1.0,74,4
150,IKK beta ,1.0,104,3
150,PIM1,1.0,89,4
150,PIM2,1.0,86,11
150,PIM3,1.0,114,12
150,SRPK1,1.0,101,1
150,MST2,1.0,81,10
150,EF2K,1.0,88,7
150,HIPK2,1.0,89,5
150,PAK4,1.0,110,1
150,PAK5,1.0,101,1
150,PAK6,1.0,75,3
150,Lck,1.0,69,5
150,CSK,1.0,90,1
150,FGF-R1,1.0,102,8
150,IRR,1.0,105,7
150,EPH-A2,1.0,108,8
150,MST4,1.0,87,5
150,SYK,1.0,88,3
150,YES1,1.0,94,10
150,IGF-1R,1.0,117,0
150,VEGFR1,1.0,92,8
150,BTK,1.0,85,7
150,IR,1.0,81,1
150,EPH-B3,1.0,100,8
150,TBK1,1.0,97,8
150,IKK epsilon ,1.0,99,1
150,Aurora B,1.0,None,None
150,Src,1.0,None,None
159,JNK1,1.0,106,0
159,JNK2,1.0,103,5
159,JNK3,1.0,87,10
159,p38 alpha MAPK,1.0,113,0
159,p38 beta MAPK,1.0,96,8
159,p38 gamma MAPK,1.0,102,6
159,p38 delta MAPK,1.0,87,7
159,ERK8,1.0,84,6
159,RSK1,1.0,101,5
159,RSK2,1.0,101,7
159,PDK1,1.0,88,3
159,PKB alpha ,1.0,92,3
159,PKB beta ,1.0,90,14
159,SGK1,1.0,103,7
159,S6K1,1.0,98,1
159,PKA,1.0,105,1
159,ROCK 2,1.0,96,4
159,PRK2,1.0,101,4
159,PKC alpha ,1.0,104,2
159,PKC zeta ,1.0,104,8
159,PKD1,1.0,89,1
159,MSK1,1.0,94,7
159,MNK1,1.0,104,7
159,MNK2,1.0,88,7
159,MAPKAP-K2 ,1.0,97,4
159,MAPKAP-K3,1.0,99,2
159,PRAK,1.0,85,2
159,CAMKK beta ,1.0,94,3
159,CAMK1,1.0,103,5
159,SmMLCK,1.0,96,3
159,PHK,1.0,91,9
159,DAPK1,1.0,81,8
159,CHK1,1.0,98,14
159,CHK2,1.0,123,10
159,GSK3 beta ,1.0,66,2
159,CDK2-Cyclin A,1.0,98,8
159,PLK1,1.0,89,7
159,Aurora A,1.0,109,3
159,Aurora B,1.0,115,4
159,LKB1,1.0,95,4
159,AMPK,1.0,96,5
159,MARK1,1.0,99,6
159,MARK2,1.0,101,14
159,MARK3,1.0,107,3
159,MARK4,1.0,99,11
159,BRSK1,1.0,104,3
159,BRSK2,1.0,113,3
159,MELK,1.0,87,6
159,NUAK1,1.0,88,1
159,CK1 delta ,1.0,112,4
159,CK2,1.0,101,10
159,DYRK1A,1.0,66,3
159,DYRK2,1.0,93,1
159,IKK beta ,1.0,94,14
159,DYRK3,1.0,84,3
159,IKK epsilon ,1.0,88,1
159,NEK2a,1.0,105,7
159,TBK1,1.0,105,12
159,NEK6,1.0,104,1
159,PIM1,1.0,56,12
159,PIM2,1.0,84,7
159,PIM3,1.0,31,1
159,SRPK1,1.0,106,12
159,EF2K,1.0,66,5
159,HIPK1,1.0,97,6
159,HIPK2,1.0,83,4
159,HIPK3,1.0,109,7
159,CLK2,1.0,88,10
159,PAK2,1.0,91,12
159,PAK4,1.0,96,9
159,PAK5,1.0,100,1
159,PAK6,1.0,108,5
159,MST2,1.0,82,2
159,MST4,1.0,102,2
159,GCK,1.0,100,5
159,MINK1,1.0,94,7
159,MEKK1,1.0,109,9
159,MLK1,1.0,97,4
159,MLK3,1.0,99,5
159,TAO1,1.0,94,5
159,ASK1,1.0,92,13
159,TAK1,1.0,113,1
159,IRAK4,1.0,73,7
159,RIPK2,1.0,99,1
159,TTK,1.0,74,2
159,Src,1.0,99,5
159,Lck,1.0,109,2
159,CSK,1.0,93,1
159,YES1,1.0,96,8
159,BTK,1.0,97,3
159,JAK2,1.0,89,3
159,SYK,1.0,97,0
159,EPH-A2,1.0,104,1
159,EPH-A4,1.0,101,8
159,EPH-B3,1.0,100,6
159,EPH-B4,1.0,106,2
159,FGF-R1,1.0,97,12
159,HER4,1.0,83,7
159,IGF-1R,1.0,74,3
159,IR,1.0,100,4
159,IRR,1.0,87,3
159,TrkA,1.0,95,3
159,EPH-B1,1.0,100,6
159,VEGFR1,1.0,96,8
159,EPH-B2,1.0,107,1
159,MKK1,1.0,81,7
159,ERK1,1.0,96,4
159,ERK2,1.0,100,8
159,MKK2,1.0,94,5
159,MKK6,1.0,104,3
318,PIM3,1.0,73,0
318,SRPK1,1.0,84,8
318,EF2K,1.0,90,2
318,EIF2AK3,1.0,99,6
318,HIPK1,1.0,78,2
318,HIPK2,1.0,90,9
318,HIPK3,1.0,86,4
318,CLK2,1.0,94,13
318,PAK2,1.0,93,8
318,PAK4,1.0,100,24
318,PAK5,1.0,87,4
318,PAK6,1.0,97,8
318,MST2,1.0,69,2
318,MST3,1.0,63,6
318,MST4,1.0,76,4
318,GCK,1.0,74,15
318,MAP4K3,1.0,83,14
318,MAP4K5,1.0,74,3
318,MINK1,1.0,77,1
318,MEKK1,1.0,95,9
318,MLK1,1.0,78,10
318,MLK3,1.0,79,13
318,TESK1,1.0,82,1
318,TAO1,1.0,79,4
318,ASK1,1.0,100,17
318,TAK1,1.0,83,3
318,IRAK1,1.0,95,8
318,IRAK4,1.0,80,1
318,RIPK2,1.0,63,2
318,OSR1,1.0,99,2
318,TTK,1.0,89,3
318,MPSK1,1.0,101,7
318,WNK1,1.0,93,9
318,ULK1,1.0,74,10
318,ULK2,1.0,99,13
318,TGFBR1,1.0,80,9
318,Src,1.0,85,0
318,Lck,1.0,87,2
318,CSK,1.0,119,29
318,MKK1,1.0,90,7
318,YES1,1.0,93,3
318,MKK2,1.0,77,17
318,ABL,1.0,101,6
318,MKK6,1.0,75,9
318,BTK,1.0,84,6
318,ERK1,1.0,99,12
318,JAK2,1.0,96,6
318,ERK2,1.0,88,1
318,SYK,1.0,93,2
318,ERK5,1.0,79,13
318,ZAP70,1.0,92,3
318,JNK1,1.0,94,14
318,TIE2,1.0,88,9
318,JNK2,1.0,86,14
318,BRK,1.0,81,3
318,JNK3,1.0,104,5
318,EPH-A2,1.0,107,10
318,p38 alpha MAPK,1.0,92,10
318,EPH-A4,1.0,101,12
318,p38 beta MAPK,1.0,87,18
318,EPH-B1,1.0,102,1
318,p38 gamma MAPK,1.0,77,8
318,EPH-B2,1.0,88,2
318,p38 delta MAPK,1.0,83,1
318,EPH-B3,1.0,86,9
318,ERK8,1.0,63,2
318,EPH-B4,1.0,98,9
318,RSK1,1.0,92,1
318,FGF-R1,1.0,85,10
318,RSK2,1.0,79,8
318,HER4,1.0,92,3
318,PDK1,1.0,93,10
318,IGF-1R,1.0,84,2
318,PKB alpha ,1.0,86,1
318,IR,1.0,91,21
318,PKB beta ,1.0,89,3
318,IRR,1.0,107,5
318,SGK1,1.0,96,6
318,TrkA,1.0,90,9
318,S6K1,1.0,85,2
318,DDR2,1.0,95,3
318,PKA,1.0,94,0
318,VEGFR1,1.0,83,9
318,ROCK 2,1.0,86,3
318,PDGFRA,1.0,102,13
318,PRK2,1.0,85,0
318,PINK,1.0,78,4
318,PKC alpha ,1.0,103,11
318,PKC gamma ,1.0,103,9
318,PKC zeta ,1.0,96,3
318,PKD1,1.0,88,2
318,STK33,1.0,87,6
318,MSK1,1.0,98,8
318,MNK1,1.0,83,4
318,MNK2,1.0,102,4
318,MAPKAP-K2 ,1.0,95,2
318,MAPKAP-K3,1.0,98,2
318,PRAK,1.0,94,2
318,CAMKK beta ,1.0,93,6
318,CAMK1,1.0,91,3
318,SmMLCK,1.0,82,8
318,PHK,1.0,103,12
318,DAPK1,1.0,107,22
318,CHK1,1.0,82,10
318,CHK2,1.0,101,8
318,GSK3 beta ,1.0,93,3
318,CDK2-Cyclin A,1.0,94,9
318,CDK9-Cyclin T1,1.0,88,8
318,PLK1,1.0,89,10
318,Aurora A,1.0,95,7
318,Aurora B,1.0,69,6
318,TLK1,1.0,98,5
318,LKB1,1.0,79,3
318,AMPK (hum),1.0,100,7
318,MARK1,1.0,86,4
318,MARK2,1.0,92,9
318,MARK3,1.0,68,10
318,MARK4,1.0,94,10
318,BRSK1,1.0,94,10
318,BRSK2,1.0,94,10
318,MELK,1.0,89,12
318,NUAK1,1.0,99,9
318,SIK2,1.0,83,2
318,SIK3,1.0,76,4
318,TSSK1,1.0,90,8
318,CK1 gamma 2,1.0,62,3
318,CK1 delta ,1.0,79,1
318,CK2,1.0,99,1
318,TTBK1,1.0,86,2
318,TTBK2,1.0,80,13
318,DYRK1A,1.0,57,0
318,DYRK2,1.0,96,4
318,DYRK3,1.0,108,11
318,NEK2a,1.0,101,16
318,NEK6,1.0,87,4
318,IKK beta ,1.0,102,8
318,IKK epsilon ,1.0,77,3
318,TBK1,1.0,81,0
318,PIM1,1.0,86,5
318,PIM2,1.0,97,3
180,PKC gamma ,1.0,97,2
180,LKB1,1.0,98,2
180,PKC zeta ,1.0,93,10
180,AMPK,1.0,59,6
180,PKD1,1.0,83,11
180,MARK1,1.0,54,0
180,STK33,1.0,44,3
180,MARK2,1.0,63,13
180,MSK1,1.0,83,8
180,MARK3,1.0,34,0
180,MNK1,1.0,63,8
180,MARK4,1.0,58,1
180,MNK2,1.0,60,18
180,BRSK1,1.0,85,0
180,MAPKAP-K2 ,1.0,91,12
180,BRSK2,1.0,68,7
180,MAPKAP-K3,1.0,79,14
180,MELK,1.0,54,5
180,PRAK,1.0,100,1
180,NUAK1,1.0,17,3
180,CAMKK beta ,1.0,13,1
180,CK1 delta ,1.0,69,2
180,CAMK1,1.0,85,5
180,CK2,1.0,89,1
180,SmMLCK,1.0,107,7
180,DYRK1A,1.0,40,2
180,PHK,1.0,60,5
180,DYRK2,1.0,107,2
180,DAPK1,1.0,91,5
180,DYRK3,1.0,89,3
180,CHK1,1.0,109,9
180,NEK2a,1.0,119,14
180,CHK2,1.0,103,2
180,NEK6,1.0,83,0
180,GSK3 beta ,1.0,83,1
180,IKK beta ,1.0,98,15
180,CDK2-Cyclin A,1.0,84,11
180,IKK epsilon ,1.0,89,1
180,PLK1,1.0,100,1
180,TBK1,1.0,62,5
180,Aurora A,1.0,91,1
180,PIM1,1.0,83,8
180,Aurora B,1.0,76,7
180,PIM2,1.0,104,3
180,PIM3,1.0,103,12
180,SRPK1,1.0,116,1
180,EF2K,1.0,96,6
180,HIPK1,1.0,99,3
180,HIPK2,1.0,91,2
180,HIPK3,1.0,111,23
180,CLK2,1.0,21,1
180,PAK2,1.0,108,20
180,PAK4,1.0,94,1
180,PAK5,1.0,82,7
180,PAK6,1.0,107,5
180,MST2,1.0,104,4
180,MST4,1.0,123,16
180,GCK,1.0,11,1
180,MINK1,1.0,15,2
180,MEKK1,1.0,83,7
180,MLK1,1.0,70,5
180,MLK3,1.0,33,2
180,TAO1,1.0,110,1
180,ASK1,1.0,90,9
180,TAK1,1.0,44,3
180,IRAK4,1.0,91,1
180,RIPK2,1.0,2,0
180,TTK,1.0,101,4
180,MPSK1,1.0,98,2
180,Src,1.0,52,1
180,Lck,1.0,40,3
180,CSK,1.0,103,5
180,YES1,1.0,21,1
180,ABL,1.0,6,0
180,BTK,1.0,94,1
180,JAK2,1.0,104,14
180,SYK,1.0,80,5
180,ZAP70,1.0,69,3
180,TIE2,1.0,86,11
180,BRK,1.0,21,0
180,EPH-A2,1.0,81,5
180,EPH-A4,1.0,83,3
180,EPH-B1,1.0,116,21
180,EPH-B2,1.0,80,8
180,EPH-B3,1.0,75,1
180,EPH-B4,1.0,89,8
180,FGF-R1,1.0,20,5
180,HER4,1.0,76,9
180,IGF-1R,1.0,99,17
180,IR,1.0,107,2
180,IRR,1.0,68,8
180,TrkA,1.0,71,2
180,VEGFR1,1.0,48,57
180,MKK1,1.0,93,4
180,MKK2,1.0,91,6
180,MKK6,1.0,89,5
180,ERK1,1.0,97,4
180,ERK2,1.0,89,13
180,JNK1,1.0,101,0
180,JNK2,1.0,103,11
180,JNK3,1.0,97,7
180,p38 alpha MAPK,1.0,84,2
180,p38 beta MAPK,1.0,104,2
180,p38 gamma MAPK,1.0,79,9
180,p38 delta MAPK,1.0,110,8
180,ERK8,1.0,49,6
180,RSK1,1.0,79,6
180,RSK2,1.0,69,5
180,PDK1,1.0,97,8
180,PKB alpha ,1.0,103,17
180,PKB beta ,1.0,91,4
180,SGK1,1.0,79,5
180,S6K1,1.0,92,7
180,PKA,1.0,101,0
180,ROCK 2,1.0,86,7
180,PRK2,1.0,69,2
180,PKC alpha ,1.0,96,4
298,HER4,1.0,129,3
298,IGF-1R,1.0,113,20
298,IR,1.0,89,2
298,IRR,1.0,97,4
298,TrkA,1.0,98,9
298,DDR2,1.0,107,3
298,VEGFR1,1.0,99,18
298,PDGFRA,1.0,105,18
298,PINK,1.0,102,30
298,MKK1,1.0,103,3
298,MKK2,1.0,101,5
298,MKK6,1.0,92,7
298,ERK1,1.0,102,2
298,ERK2,1.0,94,15
298,ERK5,1.0,102,11
298,JNK1,1.0,88,2
298,JNK2,1.0,108,10
298,JNK3,1.0,96,7
298,p38 alpha MAPK,1.0,106,11
298,p38 beta MAPK,1.0,106,19
298,p38 gamma MAPK,1.0,108,4
298,p38 delta MAPK,1.0,95,7
298,ERK8,1.0,85,12
298,RSK1,1.0,114,2
298,RSK2,1.0,115,13
298,PDK1,1.0,91,3
298,PKB alpha ,1.0,102,3
298,PKB beta ,1.0,126,7
298,SGK1,1.0,104,3
298,S6K1,1.0,95,2
298,PKA,1.0,97,0
298,ROCK 2,1.0,105,7
298,PRK2,1.0,108,4
298,PKC alpha ,1.0,98,3
298,PKC gamma ,1.0,107,3
298,PKC zeta ,1.0,101,1
298,PKD1,1.0,122,11
298,STK33,1.0,106,17
298,MSK1,1.0,92,8
298,MNK1,1.0,100,11
298,MNK2,1.0,106,11
298,MAPKAP-K2 ,1.0,87,3
298,MAPKAP-K3,1.0,98,3
298,PRAK,1.0,80,13
298,CAMKK beta ,1.0,88,4
298,CAMK1,1.0,100,8
298,SmMLCK,1.0,118,6
298,PHK,1.0,87,9
298,DAPK1,1.0,83,7
298,CHK1,1.0,104,1
298,CHK2,1.0,105,11
298,GSK3 beta ,1.0,116,5
298,CDK2-Cyclin A,1.0,112,2
298,CDK9-Cyclin T1,1.0,101,0
298,PLK1,1.0,103,2
298,Aurora A,1.0,91,0
298,Aurora B,1.0,101,9
298,TLK1,1.0,94,1
298,LKB1,1.0,94,15
298,AMPK,1.0,96,4
298,AMPK (hum),1.0,109,7
298,MARK1,1.0,109,35
298,MARK2,1.0,104,3
298,MARK3,1.0,122,5
298,MARK4,1.0,105,2
298,BRSK1,1.0,89,6
298,BRSK2,1.0,95,1
298,MELK,1.0,100,6
298,NUAK1,1.0,103,5
298,SIK2,1.0,102,8
298,SIK3,1.0,99,10
298,TSSK1,1.0,97,2
298,CK1 gamma 2,1.0,113,17
298,CK1 delta ,1.0,91,1
298,CK2,1.0,107,0
298,TTBK1,1.0,98,1
298,TTBK2,1.0,110,0
298,DYRK1A,1.0,94,8
298,DYRK2,1.0,99,9
298,DYRK3,1.0,103,17
298,NEK2a,1.0,102,7
298,NEK6,1.0,108,12
298,IKK beta ,1.0,105,17
298,IKK epsilon ,1.0,132,2
298,TBK1,1.0,100,4
298,PIM1,1.0,91,5
298,PIM2,1.0,92,21
298,PIM3,1.0,102,2
298,SRPK1,1.0,110,10
298,EF2K,1.0,124,13
298,EIF2AK3,1.0,108,7
298,HIPK1,1.0,117,1
298,HIPK2,1.0,118,2
298,HIPK3,1.0,85,4
298,CLK2,1.0,105,16
298,PAK2,1.0,105,15
298,PAK4,1.0,99,11
298,PAK5,1.0,89,6
298,PAK6,1.0,104,1
298,MST2,1.0,134,5
298,MST3,1.0,95,7
298,MST4,1.0,119,6
298,GCK,1.0,106,1
298,MAP4K3,1.0,101,6
298,MAP4K5,1.0,126,30
298,MINK1,1.0,121,14
298,MEKK1,1.0,109,7
298,MLK1,1.0,108,7
298,MLK3,1.0,91,6
298,TESK1,1.0,116,22
298,TAO1,1.0,106,6
298,ASK1,1.0,104,4
298,TAK1,1.0,115,8
298,IRAK1,1.0,99,13
298,IRAK4,1.0,93,10
298,RIPK2,1.0,95,2
298,OSR1,1.0,119,24
298,TTK,1.0,98,2
298,MPSK1,1.0,98,9
298,WNK1,1.0,102,7
298,ULK1,1.0,122,25
298,ULK2,1.0,102,8
298,TGFBR1,1.0,111,10
298,Src,1.0,135,9
298,Lck,1.0,121,14
298,CSK,1.0,98,2
298,YES1,1.0,91,3
298,ABL,1.0,101,1
298,BTK,1.0,125,8
298,JAK2,1.0,107,26
298,SYK,1.0,108,0
298,ZAP70,1.0,115,5
298,TIE2,1.0,96,4
298,BRK,1.0,78,7
298,EPH-A2,1.0,105,8
298,EPH-A4,1.0,114,19
298,EPH-B1,1.0,127,12
298,EPH-B2,1.0,116,8
298,EPH-B3,1.0,109,3
298,EPH-B4,1.0,115,16
298,FGF-R1,1.0,127,2
284,Aurora B,1.0,83,5
284,TLK1,1.0,95,9
284,LKB1,1.0,116,2
284,AMPK,1.0,98,1
284,AMPK (hum),1.0,106,0
284,MARK1,1.0,98,6
284,MARK2,1.0,99,0
284,MARK3,1.0,91,11
284,MARK4,1.0,86,22
284,BRSK1,1.0,84,5
284,BRSK2,1.0,98,5
284,MELK,1.0,94,3
284,NUAK1,1.0,99,5
284,SIK2,1.0,83,9
284,SIK3,1.0,91,7
284,TSSK1,1.0,89,17
284,CK1 gamma 2,1.0,99,7
284,CK1 delta ,1.0,102,2
284,CK2,1.0,106,5
284,TTBK1,1.0,106,18
284,TTBK2,1.0,93,25
284,DYRK1A,1.0,107,1
284,DYRK2,1.0,101,9
284,DYRK3,1.0,104,8
284,NEK2a,1.0,97,18
284,NEK6,1.0,105,13
284,IKK beta ,1.0,100,7
284,IKK epsilon ,1.0,119,1
284,TBK1,1.0,95,6
284,PIM1,1.0,93,7
284,PIM2,1.0,98,9
284,PIM3,1.0,101,9
284,SRPK1,1.0,104,5
284,EF2K,1.0,94,7
284,EIF2AK3,1.0,86,8
284,HIPK1,1.0,92,7
284,HIPK2,1.0,107,3
284,HIPK3,1.0,108,35
284,CLK2,1.0,104,12
284,PAK2,1.0,101,6
284,PAK4,1.0,102,0
284,PAK5,1.0,86,7
284,PAK6,1.0,102,12
284,MST2,1.0,102,7
284,MST3,1.0,82,10
284,MST4,1.0,106,3
284,GCK,1.0,103,15
284,MAP4K3,1.0,100,9
284,MAP4K5,1.0,109,2
284,MINK1,1.0,111,6
284,MEKK1,1.0,101,15
284,MLK1,1.0,99,3
284,MLK3,1.0,92,17
284,TESK1,1.0,77,6
284,TAO1,1.0,106,7
284,ASK1,1.0,102,12
284,TAK1,1.0,99,5
284,IRAK1,1.0,96,0
284,IRAK4,1.0,107,4
284,RIPK2,1.0,97,2
284,OSR1,1.0,91,2
284,TTK,1.0,104,5
284,MPSK1,1.0,98,5
284,WNK1,1.0,104,5
284,ULK1,1.0,104,2
284,ULK2,1.0,106,12
284,TGFBR1,1.0,105,19
284,Src,1.0,105,17
284,Lck,1.0,100,6
284,CSK,1.0,87,7
284,YES1,1.0,102,14
284,ABL,1.0,96,14
284,BTK,1.0,104,12
284,JAK2,1.0,103,3
284,SYK,1.0,108,25
284,ZAP70,1.0,110,18
284,TIE2,1.0,85,23
284,BRK,1.0,101,26
284,EPH-A2,1.0,106,35
284,EPH-A4,1.0,110,9
284,EPH-B1,1.0,115,7
284,EPH-B2,1.0,107,15
284,EPH-B3,1.0,98,21
284,EPH-B4,1.0,91,7
284,FGF-R1,1.0,110,21
284,HER4,1.0,105,36
284,IGF-1R,1.0,106,14
284,IR,1.0,103,29
284,IRR,1.0,102,14
284,TrkA,1.0,116,22
284,DDR2,1.0,102,17
284,VEGFR1,1.0,100,1
284,PDGFRA,1.0,85,4
284,MKK1,1.0,90,7
284,MKK2,1.0,83,2
284,MKK6,1.0,93,2
284,ERK1,1.0,90,10
284,ERK2,1.0,104,27
284,ERK5,1.0,98,9
284,JNK1,1.0,99,11
284,JNK2,1.0,100,16
284,JNK3,1.0,90,0
284,p38 alpha MAPK,1.0,105,4
284,p38 beta MAPK,1.0,96,6
284,p38 gamma MAPK,1.0,109,8
284,p38 delta MAPK,1.0,109,11
284,ERK8,1.0,92,9
284,RSK1,1.0,98,1
284,RSK2,1.0,93,2
284,PDK1,1.0,91,21
284,PKB alpha ,1.0,88,3
284,PKB beta ,1.0,85,9
284,SGK1,1.0,91,10
284,S6K1,1.0,94,10
284,PKA,1.0,101,16
284,ROCK 2,1.0,90,8
284,PRK2,1.0,93,8
284,PKC alpha ,1.0,107,1
284,PKC gamma ,1.0,108,4
284,PKC zeta ,1.0,100,16
284,PKD1,1.0,103,7
284,STK33,1.0,128,18
284,MSK1,1.0,91,9
284,MNK1,1.0,116,7
284,MNK2,1.0,80,2
284,MAPKAP-K2 ,1.0,79,13
284,MAPKAP-K3,1.0,94,5
284,PRAK,1.0,86,12
284,CAMKK beta ,1.0,92,7
284,CAMK1,1.0,103,2
284,SmMLCK,1.0,94,9
284,PHK,1.0,101,2
284,DAPK1,1.0,95,12
284,CHK1,1.0,94,3
284,CHK2,1.0,96,12
284,GSK3 beta ,1.0,104,20
